"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrica"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16514	25835	"MD95-2043"	36.14333	-2.62111	699	"AWI"	699	14454	15181	14805	0	0	2	7	0	0	10	0	0	0	0	0	0	0	0	0	16	0	0	0	0	7	1	0	4	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	705	"AWI"	705	14573	15280	14919	0	0	1	9	0	0	7	0	0	0	0	0	0	0	0	0	12	0	0	0	0	7	3	0	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	299	0	0	0	0	0	0	0	11	19	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	709	"AWI"	709	14632	15393	14999	0	0	1	6	0	0	27	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	1	0	7	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	715	"AWI"	715	14773	15609	15184	0	0	3	7	0	0	33	0	0	0	0	0	0	0	0	0	23	0	0	0	0	4	2	1	7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	719	"AWI"	719	14827	15862	15296	0	0	0	7	0	0	30	0	0	0	0	0	0	0	0	0	17	0	0	0	0	4	1	0	6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	566	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	725	"AWI"	725	14979	16135	15469	0	0	2	17	0	0	32	0	0	0	0	0	0	0	0	0	13	0	0	0	0	7	1	1	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	547	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	729	"AWI"	729	15061	16218	15604	0	0	3	10	0	0	47	0	0	1	0	1	0	0	0	0	11	0	0	0	0	4	3	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	735	"AWI"	735	15158	16448	15789	0	0	0	24	0	0	48	0	0	0	0	0	0	0	0	0	11	0	0	0	0	5	0	0	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	739	"AWI"	739	15335	16510	15921	0	0	2	15	0	0	32	0	0	0	0	1	0	0	0	0	12	0	0	0	0	2	1	0	13	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	849	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	745	"AWI"	745	15500	16635	16123	0	0	0	19	0	0	46	0	0	0	0	1	0	0	0	0	9	0	0	0	0	5	0	0	12	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	548	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	749	"AWI"	749	15623	16769	16250	0	1	1	20	0	0	20	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	1	0	9	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1367	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	757	"AWI"	757	16116	16910	16504	1	0	1	16	0	0	43	0	0	0	0	3	0	0	0	0	7	0	0	0	0	3	0	0	13	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	427	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	767	"AWI"	767	16394	17260	16826	0	0	2	7	0	0	13	1	0	0	0	0	0	0	0	0	16	0	0	0	0	2	0	1	6	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	631	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	775	"AWI"	775	16529	17656	17063	0	0	1	26	0	0	58	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	1	0	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	785	"AWI"	785	16812	17873	17388	0	1	1	9	0	0	27	0	0	0	0	0	0	0	0	0	23	0	0	0	0	1	1	0	17	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	1508	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	789	"AWI"	789	16952	17987	17509	0	0	0	8	0	0	3	0	0	0	0	1	0	0	0	0	41	0	0	0	0	1	0	1	13	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2427	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	805	"AWI"	805	17660	18546	18088	0	0	0	9	0	0	33	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	665	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	825	"AWI"	825	18220	20283	19214	0	0	1	5	0	0	19	0	0	0	0	1	0	0	0	0	15	0	0	0	0	4	0	1	2	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	623	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	829	"AWI"	829	18414	20556	19446	0	0	1	3	0	0	24	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	835	"AWI"	835	18718	20740	19804	1	0	1	10	0	0	17	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	5	22	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	592	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	839	"AWI"	839	18830	20968	20041	0	0	0	8	0	0	19	0	0	1	0	1	0	0	0	0	6	0	0	0	0	1	1	1	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	452	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	849	"AWI"	849	19908	21250	20615	0	0	0	3	0	0	23	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	1	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	302	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	855	"AWI"	855	20377	21520	20956	1	0	2	3	0	0	11	0	0	0	0	0	0	0	0	0	8	0	0	0	0	2	0	1	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	859	"AWI"	859	20659	21706	21166	0	0	2	6	0	0	35	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
16514	25835	"MD95-2043"	36.14333	-2.62111	889	"AWI"	889	21520	23799	22575	0	0	0	2	0	0	20	0	0	0	0	1	0	0	0	0	1	0	0	0	0	8	1	2	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	406	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	895	"AWI"	895	21753	24153	22848	0	0	2	4	0	0	43	0	0	0	0	4	0	0	0	0	7	0	0	0	0	5	0	1	0	15	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	905	"AWI"	905	22090	24640	23327	0	0	0	10	0	0	28	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	2	1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	909	"AWI"	909	22297	24758	23508	0	0	0	17	0	0	21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3	2	1	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	552	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	915	"AWI"	915	22528	24949	23791	0	0	1	18	0	0	70	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	10	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	919	"AWI"	919	22663	25160	23978	1	0	0	18	0	0	11	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	3	10	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	797	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	925	"AWI"	925	23049	25302	24265	0	0	0	10	0	0	11	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	1	0	19	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	929	"AWI"	929	23230	25426	24460	0	0	0	23	0	0	25	0	0	0	0	6	0	0	0	0	1	0	0	0	0	1	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	154	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	935	"AWI"	935	23598	25618	24731	0	1	0	5	0	0	17	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	2	0	4	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	945	"AWI"	945	24082	25908	25222	0	0	0	9	0	0	37	0	0	0	0	1	0	0	0	0	5	0	0	0	0	7	0	0	2	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	965	"AWI"	965	25328	26463	25943	1	0	0	7	0	0	28	0	0	0	0	1	0	0	0	0	15	0	0	0	0	4	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	975	"AWI"	975	25559	26953	26213	0	0	2	6	0	0	30	0	0	0	0	2	0	0	0	0	10	0	0	0	0	4	0	2	5	15	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	777	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	979	"AWI"	979	25655	27098	26331	0	0	0	7	0	0	21	1	0	0	0	1	0	0	0	0	6	0	0	0	0	4	1	0	0	16	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	501	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	985	"AWI"	985	25763	27362	26503	0	0	0	2	0	0	7	0	0	0	0	1	0	0	0	0	24	0	0	0	0	7	3	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	853	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	995	"AWI"	995	26029	27639	26813	1	0	4	6	0	0	18	0	0	0	0	0	0	0	0	0	13	0	0	0	0	9	6	2	5	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1005	"AWI"	1005	26293	27944	27109	0	0	0	12	0	0	24	0	0	0	0	0	0	0	0	0	16	0	0	0	0	11	1	1	5	0	0	0	0	0	0	16	0	0	0	0	0	1	0	0	0	0	415	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1021	"AWI"	1021	26772	28352	27587	0	0	1	5	0	0	19	0	0	0	0	2	0	0	0	0	10	0	0	0	0	11	4	2	6	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1031	"AWI"	1031	27181	28573	27883	1	0	0	4	0	0	11	0	0	0	0	1	0	0	0	0	15	0	0	0	0	20	2	6	5	10	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1035	"AWI"	1035	27290	28668	28008	0	0	1	4	0	0	9	0	0	0	0	0	0	0	0	0	14	0	0	0	0	12	1	8	2	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1055	"AWI"	1055	28065	29247	28673	0	0	0	9	0	0	30	0	0	0	0	2	0	0	0	0	11	0	0	0	0	6	1	1	15	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	511	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1065	"AWI"	1065	28364	29647	29027	0	0	2	19	0	0	12	0	0	0	0	3	0	0	0	0	18	0	0	0	0	7	3	1	15	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1075	"AWI"	1075	28766	29903	29371	0	0	0	8	0	0	14	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	1	0	14	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	639	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1085	"AWI"	1085	28981	30326	29646	0	0	0	4	0	0	12	0	0	0	0	0	0	0	0	0	27	0	0	0	0	10	5	1	0	9	0	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	414	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1095	"AWI"	1095	29192	30797	29903	1	0	3	5	0	0	17	0	0	0	0	0	0	0	0	0	12	0	0	0	0	6	3	3	0	0	0	0	0	0	0	23	0	0	0	0	0	1	0	0	0	0	294	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1101	"AWI"	1101	29292	31086	30056	0	0	0	8	0	0	20	0	0	0	0	2	0	0	0	0	19	0	0	0	0	10	0	0	3	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	235	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1105	"AWI"	1105	29369	31225	30165	0	0	0	3	0	0	10	0	0	0	0	1	0	0	0	0	36	0	0	0	0	5	1	0	6	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	613	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1115	"AWI"	1115	29534	31599	30429	1	0	1	7	0	0	14	0	0	0	0	1	0	0	0	0	15	0	0	0	0	11	1	0	6	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	571	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1125	"AWI"	1125	29761	31876	30705	1	0	2	6	0	0	14	0	0	0	0	2	0	0	0	0	27	0	0	1	0	10	1	1	2	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	633	0	0	0	0	0	0	0	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1131	"AWI"	1131	29881	32109	30864	2	0	0	8	0	0	3	0	0	0	1	0	0	0	0	0	42	0	0	0	0	3	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	916	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1135	"AWI"	1135	29973	32204	30985	0	0	3	6	0	0	6	0	0	1	0	1	0	0	0	0	9	0	0	0	0	12	4	1	4	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1141	"AWI"	1141	30064	32431	31153	0	0	1	10	0	0	18	0	0	0	0	1	0	0	0	0	17	0	0	0	0	7	6	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1145	"AWI"	1145	30183	32550	31260	1	1	1	10	0	0	21	0	0	0	0	1	0	0	0	0	8	0	0	0	0	6	2	3	10	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1151	"AWI"	1151	30306	32709	31417	1	0	0	13	0	0	17	0	0	0	0	1	0	0	0	0	19	0	0	0	0	5	2	2	11	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	647	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1155	"AWI"	1155	30379	32854	31527	0	0	0	16	0	0	46	0	0	0	0	1	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1165	"AWI"	1165	30621	33138	31812	0	1	1	4	0	0	10	0	0	0	0	0	0	0	0	0	23	0	0	0	0	15	3	0	2	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	531	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1171	"AWI"	1171	30768	33315	31973	0	0	1	6	0	0	14	0	0	1	0	0	0	0	0	0	26	0	0	0	0	9	2	1	2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1175	"AWI"	1175	30861	33448	32095	1	0	0	5	0	0	13	0	0	0	0	0	0	0	0	0	29	0	0	0	0	9	1	1	2	3	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1185	"AWI"	1185	31095	33766	32375	0	0	2	7	0	0	36	0	0	0	0	1	0	0	0	0	12	0	0	0	0	24	2	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1195	"AWI"	1195	31300	34059	32653	0	0	0	9	0	0	16	0	0	0	0	0	0	0	0	0	23	0	0	0	0	11	1	2	7	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	561	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1205	"AWI"	1205	31552	34305	32923	2	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	21	0	0	0	0	15	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	626	0	0	0	0	0	0	0	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1211	"AWI"	1211	31750	34449	33088	2	0	0	2	0	0	3	1	0	0	0	1	0	0	0	0	44	0	0	0	0	15	2	2	5	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	722	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1215	"AWI"	1215	31852	34562	33197	1	0	0	3	0	0	3	1	0	0	0	0	0	0	0	0	53	0	0	0	0	5	2	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	1321	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1221	"AWI"	1221	31988	34745	33359	0	0	1	5	0	0	8	0	0	0	0	1	0	0	0	0	52	0	0	0	0	12	1	0	5	0	0	0	0	0	0	26	0	0	0	0	0	1	0	0	0	0	995	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1225	"AWI"	1225	32100	34838	33474	1	1	0	5	0	1	9	0	0	0	0	0	0	0	0	0	19	0	0	1	0	12	5	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	407	1	0	0	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1231	"AWI"	1231	32253	35000	33642	0	0	1	9	0	0	21	0	0	0	0	1	0	0	0	0	38	0	0	0	0	15	2	0	11	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1235	"AWI"	1235	32354	35107	33753	1	0	1	4	0	0	6	0	0	0	0	2	0	0	0	0	30	0	0	0	0	9	4	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	509	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1245	"AWI"	1245	32607	35359	34032	0	0	0	15	0	0	23	0	0	0	0	0	0	0	0	0	35	0	0	0	0	10	0	1	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1251	"AWI"	1251	32796	35503	34194	0	0	0	11	0	0	21	0	0	0	0	1	0	0	0	0	29	0	0	0	0	6	1	1	10	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1255	"AWI"	1255	32905	35598	34303	2	0	1	13	0	0	26	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	4	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	1	0	271	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
